h,famous
0.0014500902795382689,1.0
0.0003963892542476712,0.0
0.0020036170364658916,0.0
0.00034233617412298876,1.0
0.00036035386749788304,0.0
0.0003063007873732006,0.0
0.0025948080724415476,0.0
0.00036035386749788304,0.0
0.002114647943603874,1.0
0.002370781715892429,1.0
0.001962700804119472,0.0
0.001922816323945907,0.0
0.00032431848074809463,0.0
0.0019530499322154965,0.0
0.0016770148065274458,0.0
0.0022337725114968095,0.0
0.0027434389489384963,1.0
0.002814887285921341,0.0
0.0021364625821621193,0.0
0.0027157777278354303,0.0
0.00016215924037404732,0.0
0.0021877838278124757,0.0
0.0002162123204987298,0.0
0.00032431848074809463,0.0
0.0019533232998920147,0.0
0.0011507560641000707,0.0
0.0002882830939983064,0.0
0.001956763584620415,0.0
0.0002162123204987298,0.0
0.002619541398456664,0.0
0.0002882830939983064,0.0
0.0023711420642193006,0.0
0.0001441415469991532,0.0
0.00032431848074809463,0.0
0.0002162123204987298,0.0
0.002097922658614521,1.0
0.0020011917383572393,0.0
0.0003063007873732006,0.0
0.0002162123204987298,0.0
0.00032431848074809463,0.0
0.0002882830939983064,0.0
0.0022133919292228097,1.0
0.0003063007873732006,0.0
0.0010931711451205226,0.0
0.00034233617412298876,0.0
0.0020879154998342405,0.0
0.0023897826640119565,1.0
0.00036035386749788304,0.0
0.0015487031144115703,0.0
0.00023423001387362391,0.0
0.0016590863206211665,1.0
0.0001441415469991532,0.0
0.0002162123204987298,0.0
0.0019452253395875572,0.0
0.00016215924037404732,0.0
0.00034233617412298876,0.0
0.0003108052107169241,0.0
0.0002882830939983064,0.0
0.0023633517392429877,1.0
0.00037837156087277706,0.0
0.0019293699236781802,0.0
0.00134036720100941,0.0
0.0002882830939983064,0.0
0.0002882830939983064,0.0
0.002771725279834658,1.0
0.0016933019869793274,0.0
0.0002882830939983064,0.0
0.0002702654006234122,0.0
0.0003963892542476712,0.0
0.0022407143340130676,0.0
0.0027030763148794225,0.0
0.00023423001387362391,0.0
0.0002162123204987298,0.0
0.0018972364577866494,0.0
0.00034233617412298876,0.0
0.00041440694762256557,0.0
0.00023423001387362391,0.0
0.00244690567601054,0.0
0.0024513419689864285,1.0
0.0022139736093032074,0.0
0.0015411317877919073,1.0
0.0021354185009564404,0.0
0.00019819462712383562,0.0
0.0023828932581943115,1.0
0.0020295254615358142,0.0
0.0022542579614350843,1.0
0.00032431848074809463,0.0
0.00034233617412298876,0.0
0.0003063007873732006,0.0
0.0002882830939983064,0.0
0.0002522477072485181,0.0
0.002271704499701905,0.0
0.002257912940972793,1.0
0.0018071980122892348,1.0
0.0022042424882016197,0.0
0.001761210027727677,0.0
0.0002702654006234122,0.0
0.0016679508374709204,0.0
0.0002882830939983064,1.0
0.00036035386749788304,0.0
0.002062997721150481,0.0
0.00037837156087277706,1.0
0.002700189474458842,1.0
0.0017220039175956027,1.0
0.00032431848074809463,0.0
0.0002702654006234122,0.0
0.0002882830939983064,0.0
0.0015188188801817267,0.0
0.0018523545825633366,1.0
0.0001441415469991532,0.0
0.0004459379110286301,0.0
0.0019615033895697114,0.0
0.0015920897485199041,0.0
0.0001801769337489415,0.0
0.0024897578581974814,1.0
0.00037837156087277706,0.0
0.0002882830939983064,0.0
0.002230919915169569,1.0
0.00016215924037404732,0.0
0.0011279929570972946,1.0
0.00016215924037404732,0.0
0.001975531115532062,0.0
0.0002702654006234122,1.0
0.002068524797844967,1.0
0.002294885156888294,1.0
0.001536381948940776,0.0
0.001322377568211545,0.0
0.001504779119110286,0.0
0.0018346979109106114,1.0
0.0011883492469136872,0.0
0.002297000040728159,1.0
0.00032431848074809463,0.0
0.002221128515428444,0.0
0.0002162123204987298,0.0
0.0003063007873732006,0.0
0.00252247707248518,1.0
0.002282904938294333,0.0
0.002139242847858429,0.0
0.002529160494963678,1.0
0.002142181006695044,1.0
0.00023423001387362391,0.0
0.00036035386749788304,1.0
0.0002162123204987298,0.0
0.0013379809193267648,0.0
0.0015857677504857214,0.0
0.00036035386749788304,0.0
0.00036035386749788304,0.0
0.0002702654006234122,0.0
0.00034233617412298876,0.0
0.0002702654006234122,0.0
0.002149715306520868,0.0
0.001972323537678915,0.0
0.002207061303071766,0.0
0.00032431848074809463,0.0
0.002794878635885529,1.0
0.00034233617412298876,1.0
0.00034233617412298876,1.0
0.0019302460170526623,1.0
0.0002162123204987298,0.0
0.0016933019869793276,0.0
0.00034233617412298876,0.0
0.0002162123204987298,0.0
0.002627722079963785,0.0
0.0002162123204987298,0.0
0.0019514350370959817,0.0
0.0015078896036141397,0.0
0.0017907892569655704,1.0
0.00032431848074809463,0.0
0.001280484003361474,0.0
0.0024280439624482088,0.0
0.002029525461535814,0.0
0.0004324246409974596,1.0
0.00029729194068575345,0.0
0.0021655646650636123,0.0
0.002681666606695491,0.0
0.00019819462712383562,0.0
0.0002702654006234122,0.0
0.0016431604474190196,0.0
0.0003963892542476712,0.0
0.0012419930691237064,0.0
0.00032431848074809463,0.0
0.002368162162465756,0.0
0.0021621232049872973,0.0
0.00023423001387362391,0.0
0.0012510987088017002,0.0
0.0002162123204987298,0.0
0.0020140220497698283,0.0
0.00032431848074809463,0.0
